"Sevier, TN"	47155	0	20480	0000	0000	0	23291	0000	0000	0	23375	0000	0000	0	24251	0000	0000	0	28241	0000	0000	0	41418	0000	0000	0	51043	0000	0000	0	71170	0000	0000	0	89889	0000	0000	0	28241	0000	0000
"Shelby, TN"	47157	0	306482	0000	0000	0	358250	0000	0000	0	482393	0000	0000	0	627019	0000	0000	0	722014	0000	0000	0	777113	0000	0000	0	826330	0000	0000	0	897472	0000	0000	0	927644	0000	0000	0	722111	0000	0000
"Smith, TN"	47159	0	15473	0000	0000	0	16148	0000	0000	0	14098	0000	0000	0	12059	0000	0000	0	12509	0000	0000	0	14935	0000	0000	0	14143	0000	0000	0	17712	0000	0000	0	19166	0000	0000	0	12509	0000	0000
"Stewart, TN"	47161	0	13278	0000	0000	0	13549	0000	0000	0	9175	0000	0000	0	7851	0000	0000	0	7319	0000	0000	0	8665	0000	0000	0	9479	0000	0000	0	12370	0000	0000	0	13324	0000	0000	0	7319	0000	0000
"Sullivan, TN"	47163	0	51087	0000	0000	0	69085	0000	0000	0	95063	0000	0000	0	114139	0000	0000	0	127329	0000	0000	0	143968	0000	0000	0	143596	0000	0000	0	153048	0000	0000	0	156823	0000	0000	0	127329	0000	0000
"Sumner, TN"	47165	0	28622	0000	0000	0	32719	0000	0000	0	33533	0000	0000	0	36217	0000	0000	0	56106	0000	0000	0	85790	0000	0000	0	103281	0000	0000	0	130449	0000	0000	0	160645	0000	0000	0	56266	0000	0000
"Tipton, TN"	47167	0	27498	0000	0000	0	28036	0000	0000	0	29782	0000	0000	0	28564	0000	0000	0	28001	0000	0000	0	32930	0000	0000	0	37568	0000	0000	0	51271	0000	0000	0	61081	0000	0000	0	28001	0000	0000
"Trousdale, TN"	47169	0	5629	0000	0000	0	6113	0000	0000	0	5520	0000	0000	0	4914	0000	0000	0	5155	0000	0000	0	6137	0000	0000	0	5920	0000	0000	0	7259	0000	0000	0	7870	0000	0000	0	5155	0000	0000
"Unicoi, TN"	47171	0	12678	0000	0000	0	14128	0000	0000	0	15886	0000	0000	0	15082	0000	0000	0	15254	0000	0000	0	16362	0000	0000	0	16549	0000	0000	0	17667	0000	0000	0	18313	0000	0000	0	15254	0000	0000
"Union, TN"	47173	0	11371	0000	0000	0	9030	0000	0000	0	8670	0000	0000	0	8498	0000	0000	0	9072	0000	0000	0	11707	0000	0000	0	13694	0000	0000	0	17808	0000	0000	0	19109	0000	0000	0	9072	0000	0000
"Van Buren, TN"	47175	0	3516	0000	0000	0	4090	0000	0000	0	3985	0000	0000	0	3671	0000	0000	0	3758	0000	0000	0	4728	0000	0000	0	4846	0000	0000	0	5508	0000	0000	0	5548	0000	0000	0	3758	0000	0000
"Warren, TN"	47177	0	20209	0000	0000	0	19764	0000	0000	0	22271	0000	0000	0	23102	0000	0000	0	26972	0000	0000	0	32653	0000	0000	0	32992	0000	0000	0	38276	0000	0000	0	39839	0000	0000	0	26972	0000	0000
"Washington, TN"	47179	0	45805	0000	0000	0	51631	0000	0000	0	59971	0000	0000	0	64832	0000	0000	0	73924	0000	0000	0	88755	0000	0000	0	92315	0000	0000	0	107198	0000	0000	0	122979	0000	0000	0	73924	0000	0000
"Wayne, TN"	47181	0	12134	0000	0000	0	13638	0000	0000	0	13864	0000	0000	0	11908	0000	0000	0	12365	0000	0000	0	13946	0000	0000	0	13935	0000	0000	0	16842	0000	0000	0	17021	0000	0000	0	12365	0000	0000
"Weakley, TN"	47183	0	29262	0000	0000	0	29498	0000	0000	0	27962	0000	0000	0	24227	0000	0000	0	28827	0000	0000	0	32896	0000	0000	0	31972	0000	0000	0	34895	0000	0000	0	35021	0000	0000	0	28827	0000	0000
